code	year	deaths	new	living
108	2007	5798.98313704	8401.62151222	9651.316311100001	
108	2008	5567.08669372	8446.82940971	9829.59765288	
108	2009	5391.59100512	8497.01723616	10184.083304300002	
108	2010	5279.23633482	8560.81167469	10815.198493200001	
108	2011	5101.29127397	8511.39747668	10930.1989661	
108	2012	4984.69061682	8471.17270007	11085.292965300001	
108	2013	5141.07043431	8437.04118959	11273.351025900001	
108	2014	5328.92855068	8410.15744402	11498.689442300001	
108	2015	5287.05672533	8393.84688732	11767.8589975	
108	2016	5240.47344275	8402.3158593	12120.0002896	
109	1990	2.78149822483	28.7684334268	11.1105923248	
109	1991	3.42382153466	28.8195120374	12.8486335339	
109	1992	4.07686454737	29.3606976127	15.105555746900002	
109	1993	4.64303352684	30.1602100118	17.8847487748	
109	1994	5.17815484546	31.2410539846	21.337111948100002	
109	1995	5.32322433166	33.0255205364	26.380761512800003	
109	1996	5.13239399216	30.9238124764	23.898641247100002	
109	1997	3.06135773284	29.4036751192	22.027697025200002	
109	1998	2.30020872088	28.1049314899	20.401524619	
109	1999	2.28506211594	26.9761629047	18.9788904961	
109	2000	2.16646355783	26.0785403519	38.2111802384	
109	2001	1.8894696946	25.8645591864	38.712482478700004	
109	2002	1.86066460341	26.128535879	40.2761514142	
109	2003	2.14158464559	26.6002678317	42.6540775256	
109	2004	1.84664960906	27.3355386407	45.9070066663	
109	2005	1.93077126308	28.6606286265	50.849729856900005	
109	2006	1.87550099692	32.2111751522	51.73844756370001	
109	2007	1.98202178696	37.1615332897	53.9346011647	
109	2008	1.8747639383	43.3736321336	56.6223101393	
109	2009	1.76925656339	50.9975483695	59.8670627818	
109	2010	1.72521812607	60.7863674636	64.3675621367	
109	2011	1.65474708456	61.0257574308	66.198875965	
109	2012	1.63064665951	61.4824909719	68.5461201791	
109	2013	1.53242365292	62.0540230809	71.0992139562	
109	2014	1.58933544896	62.7215097508	73.8870311138	
109	2015	1.45744129979	63.4944106484	76.9581942453	
109	2016	1.40009510913	64.515409265	80.620869747	
110	1990	0.179512035546	1.30899556686	0.549276894198	
110	1991	0.260844383397	1.2757660222	0.587500436392	
110	1992	0.349227968839	1.28777187576	0.647655199335	
110	1993	0.434522237118	1.3047384424	0.717249104519	
110	1994	0.516390171356	1.32799061966	0.799000463176	
110	1995	0.591621128998	1.42733628519	0.9415527396490001	
110	1996	0.65783943751	1.28841482848	0.9227395025110001	
110	1997	0.717871894266	1.23442874373	0.945089626773	
110	1998	0.77176861917	1.19178462534	0.9743029709609999	
110	1999	0.818708594706	1.15683642767	1.00885504943	
110	2000	0.859423179162	1.14753724246	1.0882021254	
110	2001	0.898850519859	1.25118004595	1.08633945755	
110	2002	0.939439003756	1.40291314717	1.13941749784	
110	2003	0.981627947022	1.5796461053	1.1999939505700001	
110	2004	1.02701121124	1.7823710578	1.2660807489800001	
110	2005	1.07831008826	2.21974024854	1.49562853531	
110	2006	1.13710436995	2.45105269224	1.61259536788	
110	2007	1.20712776213	2.68042020801	1.7116455661300003	
110	2008	1.29058068806	2.97322191783	1.86159275542	
110	2009	1.38867879048	3.30422505488	2.0297465084	
110	2010	1.50251968814	3.72863597001	2.2592741862800003	
110	2011	1.63138577161	4.05305031093	2.39949413998	
110	2012	1.77889123181	4.51293477275	2.60258970794	
110	2013	1.94898731802	5.06075378721	2.83363705008	
110	2014	2.1404173021	5.70258897212	3.0998381761600005	
110	2015	2.09598662162	6.44852891858	3.4355693459500003	
110	2016	2.13464041878	7.70374137839	4.31934048722	
111	1990	133.283845504	802.938380342	334.94402814800003	
111	1991	173.945722628	738.197030845	359.08037827100003	
111	1992	218.009837222	741.906162633	399.789126294	
111	1993	263.154065322	752.639851971	447.694793012	
111	1994	308.89907853	770.397450748	504.22272204600006	
111	1995	350.618775224	826.252047741	593.700320067	
111	1996	389.6543524	816.597480539	603.9626224990001	
111	1997	426.092734851	840.693784814	638.4934759030001	
111	1998	462.219506193	867.743708042	677.511264897	
111	1999	496.953695845	897.884589532	721.474876032	
111	2000	533.037991242	1016.39188035	846.9300678850001	
111	2001	569.924956815	952.10943165	838.9261071220001	
111	2002	604.789919376	913.921113437	860.453128627	
111	2003	638.746339028	878.547270592	884.217455482	
111	2004	669.572290275	845.314785583	909.8221415329999	
111	2005	687.728754859	830.239708639	979.131018839	
111	2006	684.192013346	799.398846827	949.7970226940001	
111	2007	667.790403522	758.133591423	908.128868738	
111	2008	649.085716542	733.290275978	899.7710148430001	
111	2009	632.187595637	710.164213037	904.8557916120001	
111	2010	615.766045664	699.589369667	966.296173087	
111	2011	605.982912249	664.391020403	926.3288588199999	
111	2012	599.381036791	641.747150651	913.520272688	
111	2013	594.955288284	620.809753562	904.959604696	
111	2014	578.748140236	601.431418058	900.866337056	
111	2015	567.258072566	583.482178547	901.7288094830001	
111	2016	551.057183563	575.156754692	926.545169736	
112	1990	12.7110720443	7.12014415868	5.564957023350001	
112	1991	4.78369755936	9.79397877798	5.94835592513	
112	1992	4.2797500222	13.5992592176	6.5907037422700006	
112	1993	6.253293599	18.9793308195	7.52001077588	
112	1994	5.59541755233	26.6328619915	8.80011900286	
112	1995	4.9086485406	37.7068101133	10.8677859676	
112	1996	6.10157317867	46.1571179274	14.105717631900001	
112	1997	3.84425390607	56.8824104569	18.5146670512	
112	1998	6.5718750487	70.285418785	24.4274759251	
112	1999	4.314260396	86.9095765492	32.309357269100005	
112	2000	8.43332102785	107.627476004	44.0417831747	
112	2001	5.37370939549	102.161965737	47.5335882118	
112	2002	10.0838376522	98.6670242848	52.60661210560001	
112	2003	12.919030661	95.3032249944	58.605749565400004	
112	2004	16.8489766604	92.3700519473	66.2634897396	
112	2005	23.1480342413	90.1806479629	81.71051522670001	
112	2006	34.2021153542	88.6663443066	80.1873107144	
112	2007	54.6026118846	88.7359856154	81.8187759889	
112	2008	51.366857616	89.3757805854	86.53462320210001	
112	2009	38.581095665	90.5335876271	95.0187151106	
112	2010	67.4842814991	92.6933466583	109.970919908	
112	2011	64.4817310816	88.2631069576	109.14627795500002	
112	2012	81.2333080392	84.8740712693	112.60603896800001	
112	2013	102.231273645	81.93902888	118.98624390600001	
112	2014	100.945591027	79.4309931862	128.272654837	
112	2015	81.3920045345	77.2956899179	140.62184739100002	
112	2016	75.4671119118	75.6061076311	156.65673233500002	
113	1990	1942.34559236	15784.3293519	2371.3839670800003	
113	1991	2428.23699117	13366.7062597	2865.8199403400004	
113	1992	3008.17430702	11508.4207129	3508.34726683	
113	1993	3616.69763603	10008.009392	4323.33294361	
113	1994	3965.0415436	8783.1533725	5360.89102781	
113	1995	4466.21666731	8104.90633422	7409.95649651	
113	1996	4919.28851381	7879.54950951	7325.1289945	
113	1997	4670.6462354	7779.73116981	7403.70657827	
113	1998	4810.60081245	7742.05491841	7595.017704270001	
113	1999	4956.97172116	7766.11561473	7916.391882690001	
113	2000	4864.7180637	7971.4665997	8626.360432309999	
113	2001	5053.03340382	8289.41943545	8582.180869400001	
113	2002	5156.81246216	8693.64751888	8706.19706356	
113	2003	5257.91210255	9148.20083015	8958.603020150002	
113	2004	5343.00622719	9665.22334983	9375.30320008	
113	2005	5319.48885165	10324.4541435	10087.998757100002	
113	2006	5578.61708376	10538.8840187	10307.123097900001	
113	2007	5765.64838447	10956.7605836	10738.740264	
113	2008	5840.86005429	11517.1871683	11380.367167	
113	2009	5657.34899374	12225.4750027	12231.394268700002	
113	2010	5464.15290151	13202.6280081	13465.106785299999	
113	2011	5544.79293424	13474.7658576	13965.787766100002	
113	2012	5488.32712704	13958.059131	14708.304840800001	
113	2013	5542.40221625	14511.142057	15595.411724200001	
113	2014	5285.49987304	15139.4113093	16648.4190653	
113	2015	5310.61340186	15851.2385193	17895.1559401	
113	2016	5125.77160658	16747.311024	19472.5176589	
114	1990	0.408910007159	2.98661003639	1.3925237641200001	
114	1991	0.56446846662	2.70279828264	1.40371120574	
114	1992	1.01454332828	2.62565780119	1.5170274786800002	
114	1993	1.46144973371	2.57802300557	1.66416438692	
114	1994	1.39710699639	2.55719585004	1.85116035989	
114	1995	1.33489697626	2.71957162283	2.20453562047	
114	1996	1.35673731591	2.51511512231	2.1067214348000003	
114	1997	1.78159350896	2.52066103998	2.12012862463	
114	1998	2.17221514253	2.60362381179	2.18016778096	
114	1999	2.05567155622	2.81392000307	2.30201241106	
114	2000	1.82717558798	3.32370324448	2.6036065879700003	
114	2001	1.58520890767	3.49956783308	2.6014868838400003	
114	2002	2.02522982248	4.30291013627	2.88983314721	
114	2003	2.53694913777	6.22063536933	3.4513402601700003	
114	2004	2.57587340201	10.8135322175	4.45714942503	
114	2005	2.43639337396	23.0641898211	6.61107134919	
114	2006	2.3033640706	16.6300522131	6.2571239934600005	
114	2007	4.27968653972	13.7369273581	6.642002098950001	
114	2008	5.41080363066	13.938783033	8.18768555798	
114	2009	6.28700540732	17.6683780879	11.503125370600001	
114	2010	6.6809245684	28.3008717335	18.8948039845	
114	2011	9.09396447237	26.6106200181	17.681013871	
114	2012	12.3900695509	26.4710159978	17.5813565507	
114	2013	13.4041675959	27.5619941487	18.4518302566	
114	2014	14.0471406473	30.4086844531	20.7926202525	
114	2015	13.0315757018	36.2575671138	25.9273547663	
114	2016	15.5869417295	49.5791553023	39.7300514687	
4	1990	12974.6093943	177214.1852	37586.905689900006	
4	1991	19382.1581427	204228.08559	49934.47724380001	
4	1992	30524.4912335	257375.327442	70243.48632910001	
4	1993	43876.4519236	342969.74734	102173.281694	
4	1994	62009.6635789	479929.248279	153426.62406	
4	1995	85928.717984	703832.467013	242752.94377700004	
4	1996	116392.903618	730617.259983	282981.009586	
4	1997	152881.559969	770328.465124	334701.629527	
4	1998	195666.526835	822223.995455	400200.24912700005	
4	1999	245101.678914	888768.306478	483961.65973300004	
4	2000	296725.558356	978190.242049	612974.662616	
4	2001	347249.285511	884576.67738	629818.833099	
4	2002	395476.117791	809423.665553	652698.604474	
4	2003	439141.81618	749176.461992	681697.059553	
4	2004	475129.43727	700736.453298	717745.165315	
4	2005	496805.375494	669494.440121	795693.076374	
4	2006	508128.383681	649817.984567	775255.923236	
4	2007	508906.185123	633311.296646	762109.9811460001	
4	2008	500211.229696	619783.688743	758569.8153090001	
4	2009	480934.688626	609355.7233	769017.8818310001	
4	2010	454102.684437	604133.89787	829787.3965	
4	2011	418280.732768	568803.636207	811923.8639170001	
4	2012	378681.775152	539380.218482	809047.734036	
4	2013	339948.676864	514264.917037	818811.937382	
4	2014	308162.965321	492875.333229	841977.5977660001	
4	2015	285615.322579	474298.574661	879799.027697	
4	2016	271094.500656	458276.414102	939569.041103	
115	1990	65.3769661894	157.643953983	71.3070457608	
115	1991	97.028481041	177.359769786	81.5352558886	
115	1992	89.2123414005	205.310931623	94.7274273788	
115	1993	112.087288063	239.29412911	110.506827412	
115	1994	154.030356175	280.801388692	129.527196901	
115	1995	148.114794963	332.494153697	155.974956271	
115	1996	173.67192664	329.756071613	168.17145968	
115	1997	142.113643787	342.818618951	189.75638468900001	
115	1998	138.20945316	359.121459715	215.530708213	
115	1999	174.773636872	379.979061132	247.204387894	
115	2000	200.722682348	407.288788727	288.820357173	
115	2001	162.353057941	386.14363536	294.375470801	
115	2002	186.42151697	369.089268849	303.001773045	
115	2003	187.283333418	354.510268178	313.81345331200004	
115	2004	211.255227333	341.411080591	326.497387872	
115	2005	223.51014565	330.698104	353.176212826	
115	2006	233.933841478	343.847181325	350.239776441	
115	2007	247.010743254	358.956439239	350.42516521500005	
115	2008	245.245726401	376.404824038	357.554588887	
115	2009	220.288408253	396.108923928	373.85141201600004	
115	2010	221.750900375	419.967990361	408.269849118	
115	2011	209.884440662	394.128630141	407.68876044700005	
115	2012	191.922507121	372.558194742	415.995334001	
115	2013	176.020137112	353.96809011	431.94087938100006	
115	2014	182.274812653	337.669218902	456.08858791000006	
115	2015	184.009546296	323.37449437	489.71487411300006	
115	2016	180.143240697	315.842382778	541.870596167	
116	1990	0.00160533108213	0.0362780606375	0.0105703779857	
116	1991	0.00281973768021	0.018978581741	0.009250566481680001	
116	1992	0.00603038598842	0.0285404518276	0.014113162683700001	
116	1993	0.0116253973237	0.0433433135665	0.021768388642	
116	1994	0.0198516357532	0.0663960970311	0.033954491268800006	
116	1995	0.0324154202186	0.572079370516	0.144475572073	
116	1996	0.0511668709843	0.593779079704	0.16864150876200001	
116	1997	0.0780880115336	0.652041918665	0.210158035449	
116	1998	0.110365758624	0.73454612079	0.26658618477	
116	1999	0.149356336774	0.856497432397	0.346116969506	
116	2000	0.197024907973	1.27829464758	0.5386528096890001	
116	2001	0.253929047894	1.69737628001	0.6605647586500001	
116	2002	0.322907881596	2.29449827254	0.829166781963	
116	2003	0.393956081749	3.10993638619	1.04729972608	
116	2004	0.476784570728	4.21963325726	1.32935385184	
116	2005	0.588710620053	5.75083124136	1.7860804577900002	
116	2006	0.720360901888	7.18658989859	2.24106637491	
116	2007	0.94094961383	8.92349565714	2.8118897951600004	
116	2008	1.24481586058	11.1266343427	3.5804881340700003	
116	2009	1.58136012152	13.8657791042	4.6107207382699995	
116	2010	1.86467321794	17.4035334841	6.790129754740001	
116	2011	2.06635830002	17.6919192785	7.566194843590001	
116	2012	2.38391286895	18.1512155916	8.611497019700002	
116	2013	2.71738799866	18.642396052	9.95940389507	
116	2014	2.94343197601	19.1626109677	11.7123362598	
116	2015	3.23305321955	19.7224599939	14.022575666500002	
116	2016	3.69283225019	20.6321470857	17.437028731199998	
117	1990	0.526518503361	1.66741990032	0.908528533004	
117	1991	0.600366447128	1.7756627424	1.00409880971	
117	1992	0.679332813685	1.89880985587	1.11554802866	
117	1993	0.760923900257	2.0359867513	1.24382390024	
117	1994	0.85458801293	2.18988656077	1.39218808947	
117	1995	0.955207293036	2.37517737228	1.5820300422200002	
117	1996	1.04949062026	2.14291487055	1.56712999421	
117	1997	1.11566047693	1.9640547523	1.57863050715	
117	1998	1.16387013666	1.81002039804	1.5975775195700002	
117	1999	1.20023295322	1.67802191075	1.6254519955300002	
117	2000	1.21872405796	1.59507589678	1.92432424923	
117	2001	1.23414753535	1.60582195005	1.93220992993	
117	2002	1.25032939065	1.62761573463	1.95466872963	
117	2003	1.26846521519	1.65475842517	1.9853139085100002	
117	2004	1.28735530562	1.6857749298	2.0237384890400003	
117	2005	1.30425555134	1.72284498858	2.08610364586	
117	2006	1.32148772655	1.69744869357	2.06497878514	
117	2007	1.33278401654	1.68976885604	2.06649360346	
117	2008	1.33966760088	1.69465350957	2.08795107622	
117	2009	1.34346194207	1.71120587637	2.1228732853600003	
117	2010	1.29114114501	1.74758459104	2.18931654422	
117	2011	1.1783415696	1.76941256821	2.18905609726	
117	2012	1.13838542581	1.82186218074	2.23502202477	
117	2013	1.13814843589	1.88749949724	2.29786758755	
117	2014	1.15093997218	1.96386810227	2.37657931886	
117	2015	1.16763661496	2.04975543858	2.47164415771	
117	2016	1.18734556841	2.15666073592	2.61305783171	
118	1990	48.6641004054	245.270065198	120.859704636	
118	1991	60.9888303397	275.063644644	139.202610528	
118	1992	75.3035437472	310.830861385	161.363249931	
118	1993	91.5219491728	351.920566297	187.476873082	
118	1994	109.991735823	399.772463009	218.608316497	
118	1995	130.697704803	460.655628015	261.01039570100005	
118	1996	153.210773842	508.240577202	287.563383179	
118	1997	177.981251697	568.478318445	321.57533610900003	
118	1998	205.202043563	638.814299838	361.611975174	
118	1999	235.070692455	720.459424269	408.565418952	
118	2000	268.028890087	823.169766907	471.47329947400004	
118	2001	305.053275035	827.378421177	492.46664544900005	
118	2002	344.930482739	843.588130735	521.734403432	
118	2003	368.106891672	864.112136656	556.127022149	
118	2004	370.190249057	889.482856227	596.359506421	
118	2005	386.764710404	970.045446711	732.766367016	
118	2006	411.109296484	949.731583783	750.7955031490001	
118	2007	435.025092549	924.905305681	768.48845593	
118	2008	450.340753618	911.939042408	800.999828426	
118	2009	455.675109502	902.506980025	842.7585011720001	
118	2010	461.730828756	905.328351414	947.58475291	
118	2011	457.749214591	835.532816922	895.431847968	
118	2012	435.342848301	793.958435752	894.2443586560001	
118	2013	401.116682294	757.496762866	910.947355485	
118	2014	373.507008393	725.414112644	947.363841661	
118	2015	347.015143472	697.601988326	1006.9717025100001	
118	2016	305.142418005	682.0098052	1132.1533779600002	
119	1990	4115.03485547	35083.7595383	13485.243661100001	
119	1991	5805.79163347	43136.1643882	16846.6370141	
119	1992	8030.39571858	53636.1465212	21300.37498	
119	1993	10879.5809495	66879.1922619	27089.2336073	
119	1994	14419.3731818	83269.9113216	34508.34758	
119	1995	18695.5272401	103398.123578	44879.7653109	
119	1996	23099.1042112	109276.885991	50912.0261319	
119	1997	28016.6776296	115507.54816	57821.0638845	
119	1998	33403.280433	122246.32844	65778.929992	
119	1999	39247.1083373	129630.198962	75043.4526073	
119	2000	45531.2325554	138219.887127	86682.9525409	
119	2001	51966.4886852	139469.672744	92438.11665340001	
119	2002	58622.4562634	141042.8836	98898.7989393	
119	2003	65076.3642999	142901.70133	106070.53355700002	
119	2004	71123.3354166	145028.738003	113988.912769	
119	2005	76806.3925454	147455.461435	124201.861711	
119	2006	81028.4230348	146058.818034	126380.66673200001	
119	2007	83475.7315732	144807.459446	129338.56857300001	
119	2008	83690.1768311	143792.570833	133530.329045	
119	2009	84615.7311259	142983.577212	139648.927131	
119	2010	86021.9611818	142452.178617	149941.39537	
119	2011	86418.0324269	133964.879825	145540.11867800003	
119	2012	86773.6699906	126132.505674	144107.715655	
119	2013	83775.5636855	118870.662255	145629.30792100003	
119	2014	74116.7304078	112150.37291	150398.31622100002	
119	2015	66574.8561797	105927.422632	158943.38708500002	
119	2016	61209.7658677	100060.042871	172421.36148700002	
120	1990	73.7594173063	4552.03082119	862.8316944050001	
120	1991	200.526779523	5738.70203243	1308.44357826	
120	1992	515.451483119	7539.505151	2079.0194280200003	
120	1993	943.857263394	9954.38436505	3335.2562260400005	
120	1994	1462.31034399	13230.0000994	5411.6426105400005	
120	1995	2105.29698428	17728.4006508	8898.143609820001	
120	1996	2850.46956318	19988.3720336	10261.857691000001	
120	1997	3650.81226393	22751.0285831	11959.701834500001	
120	1998	4541.43550558	25926.2841187	13965.375542599999	
120	1999	5514.22789006	29567.9544838	16334.115442000002	
120	2000	6614.11780977	33782.722977	19230.7086998	
120	2001	7809.58884246	30510.6020617	20326.724276200002	
120	2002	9057.05096311	27597.8195178	21534.5675241	
120	2003	10285.1134109	24968.4614611	22835.127927200003	
120	2004	11397.2689128	22589.9323049	24235.4274489	
120	2005	12279.2645179	20506.3576062	26200.242992400003	
120	2006	12835.9464945	17817.5422875	25386.1349842	
120	2007	13001.4118038	15559.1926609	24776.8613892	
120	2008	12860.8925826	13589.7323115	24246.8465632	
120	2009	12555.3974206	11872.3264383	23804.083977500002	
120	2010	12010.6718935	10402.4470312	24831.8230058	
120	2011	11275.4103648	10108.8258281	22719.4762096	
120	2012	10339.6823002	9863.58733153	21246.842872200003	
120	2013	9322.62807957	9642.32451594	20219.9478276	
120	2014	8343.11599253	9445.82203526	19650.766529700002	
120	2015	7306.55149047	9272.93527729	19590.2795153	
120	2016	6041.91214665	9182.05420589	24488.0761637	
121	1990	379.553902163	5689.3804894	1542.4140863000002	
121	1991	581.67819001	7286.26342317	2097.32376906	
121	1992	870.099809903	9356.52790148	2861.96584368	
121	1993	1268.61743144	12025.5070994	3914.30292374	
121	1994	1803.61383804	15485.6556836	5371.583375210001	
121	1995	2496.35692681	20015.3059304	7529.80795318	
121	1996	3354.36901922	21276.9866475	8827.18075599	
121	1997	4392.62255534	22679.0197888	10391.8824922	
121	1998	5596.15206831	24198.9359051	12261.673396400001	
121	1999	6920.66035074	25802.8921597	14475.0317323	
121	2000	8304.28727478	27477.9309608	17294.2299595	
121	2001	9565.78582669	24393.0640478	17729.4803947	
121	2002	10737.8809065	21596.3882209	18155.9491462	
121	2003	11751.795968	19109.1956752	18600.7268818	
121	2004	12408.2265565	16936.919423	19105.322143100002	
121	2005	12459.1847142	15071.903786	20642.3184013	
121	2006	11922.5682515	14232.5239558	19377.8030133	
121	2007	10813.4133551	13516.9592863	18606.6994849	
121	2008	9609.15694098	12917.1648796	18489.9842642	
121	2009	8514.53276719	12415.7733352	19295.1342687	
121	2010	7694.87002155	12007.1885407	21892.7328173	
121	2011	6787.80011963	11643.8202626	21604.0327939	
121	2012	5891.98871266	11328.0715532	21640.4519695	
121	2013	5338.47412132	11036.1317376	21945.303162800003	
121	2014	4967.27390206	10757.7401075	22511.2188859	
121	2015	4835.08022106	10487.0497791	23340.9358494	
121	2016	4665.17756883	10203.4711624	24392.646114400002	
122	1990	0.0150528475	13.8507076388	0.6824609180140001	
122	1991	0.271172585846	25.3165530144	1.56961728968	
122	1992	1.02409353261	51.2872231587	4.0009498139	
122	1993	2.69290172943	105.073390301	10.285254182200001	
122	1994	6.72226184264	217.149047863	26.606053181700005	
122	1995	14.3628151149	475.780158159	79.0698044673	
122	1996	28.3076768553	684.940474879	123.84927968100001	
122	1997	53.6243037708	1065.82059842	211.42949041100002	
122	1998	99.6202508522	1665.04207998	363.10888261	
122	1999	178.688601426	2612.87707773	627.4551200430001	
122	2000	299.171173896	4229.94010495	1141.34314234	
122	2001	461.217983227	3995.10276253	1300.5815558900001	
122	2002	661.914664009	3874.11970662	1541.65722651	
122	2003	895.766695095	3756.55283994	1831.0925442500002	
122	2004	1150.96545318	3641.9308301	2178.40686142	
122	2005	1405.77685651	3620.64609318	2721.21622703	
122	2006	1630.76697431	3180.18498533	2661.95845081	
122	2007	1787.47837881	2752.10535579	2572.52250416	
122	2008	1861.20605324	2430.03604453	2566.4677180800004	
122	2009	1873.06880012	2151.52472627	2613.03652719	
122	2010	1855.70110572	2104.70980581	3031.3339516600004	
122	2011	1796.26606451	1869.25054023	2837.75369812	
122	2012	1725.58625078	1690.78071813	2742.6383357800005	
122	2013	1666.87461538	1532.07144121	2688.90623843	
122	2014	1587.67559929	1388.70142661	2675.00795735	
122	2015	1489.71305698	1258.28248464	2701.5670292800005	
122	2016	1388.9992164	1162.7226917	2817.87879138	
123	1990	294.236712834	2093.15273039	1132.52689819	
123	1991	328.023646698	1758.32359732	1209.92668863	
123	1992	437.893270607	1499.39015723	1311.4802311800001	
123	1993	465.162661854	1286.93104183	1433.20516925	
123	1994	484.237920427	1112.60708341	1581.7221503800001	
123	1995	476.662851233	981.547542252	1832.52696354	
123	1996	362.936015122	1002.02925197	1483.0415517800002	
123	1997	217.734012165	1037.16355682	1218.96325826	
123	1998	160.029962025	1081.73257552	1013.3058609300001	
123	1999	164.978608613	1135.73915145	852.016868211	
123	2000	160.655693658	1218.53651464	2041.88433372	
123	2001	155.715976033	1196.71901575	2000.8430461100002	
123	2002	117.087716375	1193.46941708	2014.82393437	
123	2003	113.133517902	1192.04919071	2055.14470058	
123	2004	110.133471477	1194.32252616	2127.2478160200003	
123	2005	95.4714773869	1217.31101536	2271.58962746	
123	2006	56.2306406478	1109.83144358	2221.4386771500003	
123	2007	79.1970942757	1029.75329969	2223.34552502	
123	2008	64.5541718008	963.752803154	2251.4034977200004	
123	2009	77.653291879	907.270008258	2306.94592055	
123	2010	58.5697783646	864.495400701	2432.48401877	
123	2011	63.1928824065	813.466485502	2412.48617358	
123	2012	53.8602568706	770.726463223	2424.49953876	
123	2013	50.9474692984	733.546041055	2457.12502747	
123	2014	52.4380353948	699.989800858	2504.2011615700003	
123	2015	51.3010143421	669.807733315	2567.73896813	
123	2016	50.0633887548	646.997886515	2682.74713146	
124	1990	55.7751316793	68.5764860163	167.867886824	
124	1991	62.8134115468	76.8696920912	172.867697375	
124	1992	62.3272507985	85.7781876594	177.416428711	
124	1993	57.3413816679	95.9291903161	183.25645596	
124	1994	56.0181277525	108.358009945	191.93832909800003	
124	1995	59.0219631198	124.184915624	206.991723479	
124	1996	40.1439435145	129.107624158	176.16464577	
124	1997	34.8193002976	135.782130321	151.181535066	
124	1998	17.6302807753	143.717750494	130.248444435	
124	1999	22.442311656	153.414602242	112.81818142100002	
124	2000	21.0649126568	166.554865526	256.058411437	
124	2001	17.3148420588	164.264384755	262.793014917	
124	2002	13.7848150908	165.901678761	275.796244438	
124	2003	12.7180075457	169.710572388	293.503813884	
124	2004	15.5272753752	174.167745019	314.48120480100005	
124	2005	13.9535918399	179.849025634	339.52945608000005	
124	2006	18.3109524795	174.963086069	349.516985549	
124	2007	13.7524934491	172.250473314	362.173121975	
124	2008	9.88171721921	171.330884891	377.373939042	
124	2009	10.6670611508	172.329799927	395.698251953	
124	2010	15.0901457679	175.084825753	417.87877719500005	
124	2011	10.4895074891	168.538923943	422.86762586900005	
124	2012	10.9856946721	165.171586556	431.922773092	
124	2013	10.3308547596	164.411828801	445.11449787900006	
124	2014	10.0145731969	164.531511611	461.093524198	
124	2015	9.73243382794	166.212850228	480.14573991200007	
124	2016	9.37018465897	170.337028271	504.296035484	
125	1990	14.4114766897	50.1517295911	26.558078475500004	
125	1991	16.3669041464	60.4846329618	30.592584709900002	
125	1992	18.6128416506	73.6281538203	35.606173882200004	
125	1993	21.2427986623	90.1056435604	41.6577234331	
125	1994	24.3805333112	110.802890653	48.981517175300006	
125	1995	28.2052496812	137.239947383	58.4508222427	
125	1996	32.9535789705	145.372463212	65.6313162501	
125	1997	38.7049242197	160.525465055	76.8747106328	
125	1998	45.5295889422	178.599700058	90.6458633805	
125	1999	53.4348622846	200.107511825	107.547649201	
125	2000	62.3673921213	225.959563149	129.699591475	
125	2001	72.242018088	221.479926433	131.287953595	
125	2002	82.6047664	228.245646044	140.594160074	
125	2003	92.2068100537	236.400603437	151.416790904	
125	2004	100.189400773	246.242165434	164.149203026	
125	2005	103.679440726	262.778547032	193.174922961	
125	2006	99.2187218382	287.645817126	195.73955103900002	
125	2007	87.0212690164	321.267030069	206.704934504	
125	2008	75.4117256805	362.183540721	227.13611862300002	
125	2009	70.3500631631	412.268601349	261.032325392	
125	2010	66.5046484496	495.552298403	335.962473621	
125	2011	68.7103191289	524.105079442	364.901594341	
125	2012	68.4627898192	556.753478094	401.388734197	
125	2013	70.0036731342	592.696868396	445.367441955	
125	2014	75.368845856	632.071129936	498.08423442599997	
125	2015	81.2676122946	675.261669645	561.2274573	
125	2016	86.2577801708	730.610730557	643.494860741	
126	1990	302.103731697	2759.81125959	830.563233846	
126	1991	421.229898344	3382.76381398	1063.48867425	
126	1992	579.377939328	4220.70838294	1389.33915686	
126	1993	788.2502526	5300.99880189	1829.04743169	
126	1994	1057.49016119	6697.97695648	2425.7146431	
126	1995	1395.3243402	8613.50569103	3336.34122389	
126	1996	1801.97031771	8885.06290536	3819.1351180300003	
126	1997	2285.18837641	9207.86406084	4396.52523041	
126	1998	2831.7753714	9570.90655039	5081.00834912	
126	1999	3417.53633392	9975.46038542	5891.362929180001	
126	2000	4019.00476014	10441.0378205	6900.54842866	
126	2001	4558.91141247	8725.2083634	6902.662630960001	
126	2002	5050.0260563	7372.71792617	6956.06063453	
126	2003	5482.82907769	6297.22749386	7052.506312500001	
126	2004	5808.24236699	5438.54821185	7192.172669650001	
126	2005	6015.06268108	4767.90165774	7431.206505220001	
126	2006	6031.09934257	4055.65893886	6868.6775816	
126	2007	5928.97689673	3465.11868229	6413.54820677	
126	2008	5813.42988784	2976.68967672	6075.39844479	
126	2009	5516.74635558	2569.82473061	5874.82098751	
126	2010	4866.18748327	2232.87422393	5883.631654240001	
126	2011	4484.08458768	2367.38243185	5598.19470999	
126	2012	4091.49653419	2527.62991228	5380.52961706	
126	2013	3765.93225128	2714.53399545	5220.58724247	
126	2014	3578.73291645	2930.27915211	5116.69438468	
126	2015	3363.76277458	3178.12705654	5069.24906712	
126	2016	3061.39578743	3463.53232783	5080.09781807	
127	1990	19854.5912893	177991.744461	66156.5474605	
127	1991	26740.4439737	194745.996176	78165.05252150001	
